Vitals:
Short Term Values:
,avail,swap,si,so,pr,pb,cpu-us,cpu-sy,cpu-id,cpu-wa,cpu-st,cpu-gu,virt,rss-all,rss-anon,rss-file,rss-shm,swdo,cpu-us,cpu-sy,io-of,io-rd,io-wr,thr,heap-comm,heap-used,meta-comm,meta-used,meta-csc,meta-csu,meta-gctr,code,mlc,jthr-num,jthr-nd,jthr-cr,jthr-st,cldg-num,cldg-anon,cls-num,cls-ld,cls-uld,
2019-09-28 09:14:37,"13675224","0","0","0","1","0","0","0","99","0","0","0","7976568","675592","647304","28288","0","0","0","0","5","7","0","25","45056","13172","551680","614837","40512","40334","919488","14336","0","9","1","0","24612","691","208","50990","0","0",
2019-09-28 09:14:38,"13675100","0","0","0","1","0","1","0","99","0","0","0","7976568","675592","647304","28288","0","0","0","0","5","7","0","25","45056","13172","551680","614837","40512","40334","919488","14336","0","9","1","0","24612","691","208","50990","0","0",
2019-09-28 09:14:39,"13673920","0","0","0","1","0","0","0","99","0","0","0","7976568","675592","647304","28288","0","0","0","0","5","7","0","25","45056","13172","551680","614837","40512","40334","919488","14336","0","9","1","0","24612","691","208","50990","0","0",
2019-09-28 09:14:40,"13673920","0","0","0","1","0","0","0","100","0","0","0","7976568","675592","647304","28288","0","0","0","0","5","7","0","25","45056","13172","551680","614837","40512","40334","919488","14336","0","9","1","0","24612","691","208","50990","0","0",
2019-09-28 09:14:41,"13753928","0","0","0","2","0","1","0","101","0","0","0","7976568","597192","568904","28288","0","0","1","0","5","7","0","25","40960","11265","473024","526450","38272","33950","919488","14336","0","9","1","0","24612","611","208","42990","0","8000",
2019-09-28 09:14:42,"13753900","0","0","0","1","0","1","0","99","0","0","0","7976568","597456","569168","28288","0","0","0","0","5","7","0","25","40960","11710","473024","526450","38272","33950","919488","14336","0","9","1","0","24612","611","208","42990","0","0",
2019-09-28 09:14:43,"13753776","0","0","0","1","0","0","0","100","0","0","0","7976568","597456","569168","28288","0","0","0","0","5","7","0","25","40960","11710","473024","526450","38272","33950","919488","14336","0","9","1","0","24612","611","208","42990","0","0",
2019-09-28 09:14:44,"13753776","0","0","0","1","0","0","0","100","0","0","0","7976568","597456","569168","28288","0","0","0","0","5","7","0","25","40960","11710","473024","526450","38272","33950","919488","14336","0","9","1","0","24612","611","208","42990","0","0",
2019-09-28 09:14:45,"13753788","0","0","0","1","0","0","0","100","0","0","0","7976568","597456","569168","28288","0","0","0","0","5","7","0","25","40960","11710","473024","526450","38272","33950","919488","14336","0","9","1","0","24612","611","208","42990","0","0",
2019-09-28 09:14:46,"13753788","0","0","0","1","0","0","0","100","0","0","0","7976568","597456","569168","28288","0","0","0","0","5","7","0","25","40960","11710","473024","526450","38272","33950","919488","14336","0","9","1","0","24612","611","208","42990","0","0",
2019-09-28 09:14:47,"13753788","0","0","0","1","0","0","0","100","0","0","0","7976568","597456","569168","28288","0","0","0","0","5","7","0","25","40960","11710","473024","526450","38272","33950","919488","14336","0","9","1","0","24612","611","208","42990","0","0",
2019-09-28 09:14:48,"13753788","0","0","0","1","0","0","0","100","0","0","0","7976568","597456","569168","28288","0","0","0","0","5","7","0","25","40960","11710","473024","526450","38272","33950","919488","14336","0","9","1","0","24612","611","208","42990","0","0",
2019-09-28 09:14:49,"13753788","0","0","0","1","0","0","0","100","0","0","0","7976568","597456","569168","28288","0","0","0","0","5","7","0","25","40960","11710","473024","526450","38272","33950","919488","14336","0","9","1","0","24612","611","208","42990","0","0",
2019-09-28 09:14:50,"13840592","0","0","0","1","0","2","0","98","0","0","0","7976568","510688","482400","28288","0","0","2","0","5","7","0","25","34816","10207","386304","438062","32576","27567","919488","14336","0","9","1","0","24612","531","208","34990","0","8000",
2019-09-28 09:14:51,"13840592","0","0","0","1","0","0","0","100","0","0","0","7976568","510688","482400","28288","0","0","0","0","5","7","0","25","34816","10207","386304","438062","32576","27567","919488","14336","0","9","1","0","24612","531","208","34990","0","0",
2019-09-28 09:14:52,"13840592","0","0","0","1","0","0","0","100","0","0","0","7976568","510688","482400","28288","0","0","0","0","5","7","0","25","34816","10207","386304","438062","32576","27567","919488","14336","0","9","1","0","24612","531","208","34990","0","0",
2019-09-28 09:14:53,"13840592","0","0","0","1","0","0","0","100","0","0","0","7976568","510688","482400","28288","0","0","0","0","5","7","0","25","34816","10207","386304","438062","32576","27567","919488","14336","0","9","1","0","24612","531","208","34990","0","0",
2019-09-28 09:14:54,"13840592","0","0","0","1","0","0","0","100","0","0","0","7976568","510688","482400","28288","0","0","0","0","5","8","0","25","34816","10207","386304","438062","32576","27567","919488","14336","0","9","1","0","24612","531","208","34990","0","0",
2019-09-28 09:14:55,"13840592","0","0","0","1","0","0","0","100","0","0","0","7976568","510688","482400","28288","0","0","0","0","5","7","0","25","34816","10207","386304","438062","32576","27567","919488","14336","0","9","1","0","24612","531","208","34990","0","0",
2019-09-28 09:14:56,"13840592","0","0","0","1","0","0","0","100","0","0","0","7976568","510688","482400","28288","0","0","0","0","5","7","0","25","34816","10207","386304","438062","32576","27567","919488","14336","0","9","1","0","24612","531","208","34990","0","0",
2019-09-28 09:14:57,"13840116","0","0","0","1","0","0","0","100","0","0","0","7976568","510688","482400","28288","0","0","0","0","5","7","0","25","34816","10207","386304","438062","32576","27567","919488","14336","0","9","1","0","24612","531","208","34990","0","0",
2019-09-28 09:14:58,"13926420","0","0","0","1","0","2","0","98","0","0","0","7976568","423996","395708","28288","0","0","1","0","5","7","0","25","30720","8745","299648","349675","26944","21184","919488","14336","0","9","1","0","24612","451","208","26990","0","8000",
2019-09-28 09:14:59,"13926420","0","0","0","1","0","0","0","100","0","0","0","7976568","423996","395708","28288","0","0","0","0","5","7","0","25","30720","8745","299648","349675","26944","21184","919488","14336","0","9","1","0","24612","451","208","26990","0","0",
2019-09-28 09:15:00,"13926420","0","0","0","1","0","0","0","100","0","0","0","7976568","423996","395708","28288","0","0","0","0","5","7","0","25","30720","8745","299648","349675","26944","21184","919488","14336","0","9","1","0","24612","451","208","26990","0","0",
2019-09-28 09:15:01,"13926420","0","0","0","1","0","0","0","100","0","0","0","7976568","423996","395708","28288","0","0","0","0","5","7","0","25","30720","8745","299648","349675","26944","21184","919488","14336","0","9","1","0","24612","451","208","26990","0","0",
2019-09-28 09:15:02,"13926420","0","0","0","1","0","0","0","100","0","0","0","7976568","423996","395708","28288","0","0","0","0","5","9","0","25","30720","8745","299648","349676","26944","21184","919488","14336","0","9","1","0","24612","451","208","26990","0","0",
2019-09-28 09:15:03,"13926420","0","0","0","1","0","0","0","100","0","0","0","7976568","423996","395708","28288","0","0","0","0","5","7","0","25","30720","8745","299648","349676","26944","21184","919488","14336","0","9","1","0","24612","451","208","26990","0","0",
2019-09-28 09:15:04,"13926420","0","0","0","1","0","0","0","100","0","0","0","7976568","423996","395708","28288","0","0","0","0","5","7","0","25","30720","8745","299648","349676","26944","21184","919488","14336","0","9","1","0","24612","451","208","26990","0","0",
2019-09-28 09:15:05,"13926428","0","0","0","1","0","0","0","100","0","0","0","7976568","423996","395708","28288","0","0","0","0","5","7","0","25","30720","8745","299648","349676","26944","21184","919488","14336","0","9","1","0","24612","451","208","26990","0","0",
2019-09-28 09:15:06,"14013280","0","0","0","1","1","1","0","98","0","0","0","7968376","337260","308972","28288","0","0","1","0","5","9","0","25","27648","7282","212928","261297","21312","14801","898560","14336","0","9","1","0","24612","371","208","18990","0","8000",
2019-09-28 09:15:07,"14013280","0","0","0","1","0","0","0","100","0","0","0","7968376","337260","308972","28288","0","0","0","0","5","7","0","25","27648","7282","212928","261297","21312","14801","898560","14336","0","9","1","0","24612","371","208","18990","0","0",
2019-09-28 09:15:08,"14013280","0","0","0","1","0","0","0","100","0","0","0","7968376","337260","308972","28288","0","0","0","0","5","7","0","25","27648","7282","212928","261297","21312","14801","898560","14336","0","9","1","0","24612","371","208","18990","0","0",
2019-09-28 09:15:09,"14013280","0","0","0","1","0","1","1","98","0","0","0","7968376","337260","308972","28288","0","0","0","0","5","7","0","25","27648","7282","212928","261297","21312","14801","898560","14336","0","9","1","0","24612","371","208","18990","0","0",
2019-09-28 09:15:10,"14013312","0","0","0","1","0","1","1","98","0","0","0","7968376","337260","308972","28288","0","0","0","0","5","7","0","25","27648","7282","212928","261297","21312","14801","898560","14336","0","9","1","0","24612","371","208","18990","0","0",
2019-09-28 09:15:11,"14013312","0","0","0","1","0","1","1","99","0","0","0","7968376","337260","308972","28288","0","0","0","0","5","7","0","25","27648","7282","212928","261297","21312","14801","898560","14336","0","9","1","0","24612","371","208","18990","0","0",
2019-09-28 09:15:12,"14013312","0","0","0","1","0","0","1","98","0","0","0","7968376","337260","308972","28288","0","0","0","0","5","7","0","25","27648","7282","212928","261297","21312","14801","898560","14336","0","9","1","0","24612","371","208","18990","0","0",
2019-09-28 09:15:13,"14012196","0","0","0","1","0","1","0","99","0","0","0","7968376","337260","308972","28288","0","0","0","0","5","7","0","25","27648","7282","212928","261297","21312","14801","898560","14336","0","9","1","0","24612","371","208","18990","0","0",
2019-09-28 09:15:14,"14210100","0","0","0","1","0","2","0","98","0","0","0","7485048","139868","111580","28288","0","0","1","0","5","8","0","25","17408","4332","20800","84522","2112","2034","69376","14336","0","9","1","0","24612","211","208","2990","0","16000",
2019-09-28 09:15:15,"14210100","0","0","0","1","0","0","0","100","0","0","0","7485048","139868","111580","28288","0","0","0","0","5","7","0","25","17408","4332","20800","84522","2112","2034","69376","14336","0","9","1","0","24612","211","208","2990","0","0",
2019-09-28 09:15:16,"14210100","0","0","0","2","0","0","0","100","0","0","0","7485048","139868","111580","28288","0","0","0","0","5","7","0","25","17408","4332","20800","84522","2112","2034","69376","14336","0","9","1","0","24612","211","208","2990","0","0",
2019-09-28 09:15:17,"14211140","0","0","0","1","0","0","0","100","0","0","0","7485048","139868","111580","28288","0","0","0","0","5","7","0","25","17408","4332","20800","84522","2112","2034","69376","14336","0","9","1","0","24612","211","208","2990","0","0",

Mid Term Values:
(no records)

Long Term Values:
(no records)

